4265729	4288564	7
4265691	4264271	4
4265664	4293284	4
4265626	4293276	4
4265736	4265738	1
4265708	4265710	1
4265626	4293276	7
4265724	4263941	4
4265710	4264351	7
4265626	4293276	6
4265615	4293272	4
4265736	4265749	0
4269803	4264211	4
4269767	4284540	7
4269777	4284368	7
4269772	4284488	7
4269794	4264276	4
4264066	4272944	2
4272944	4293196	7
4270726	4293256	7
4273048	4289192	7
4273055	4289188	7
4273114	4288972	7
4273197	4293124	6
4273210	4273212	1
4273197	4293124	7
4272996	4289216	7
4273099	4289048	7
4273197	4293124	4
4273041	4289196	7
4273227	4293024	7
4273234	4293028	7
4273210	4273222	0
4272990	4289220	7
4273203	4289040	7
4273002	4289212	7
4273227	4293024	4
4273214	4264161	4
4273008	4289208	7
4273088	4289244	7
4273169	4289040	7
4273234	4293028	6
4273063	4289240	7
4273129	4288964	7
4273080	4289232	7
4273119	4288960	7
4273186	4293076	4
4273163	4293096	4
4273234	4293028	4
4273186	4293076	7
4273072	4289228	7
4273027	4289236	7
4273109	4289232	7
4273186	4293076	6
4273163	4293096	6
4272985	4289224	7
4273192	4284760	7
4273163	4293096	7
4273139	4288584	7
4273034	4289200	7
4273020	4289248	7
4273014	4289204	7
4273227	4293024	6
4264081	4272976	2
4273151	4288588	7
4273176	4264161	4
4264131	4270880	2
4270963	4270987	0
4270922	4270942	2
4270952	4270989	0
4270952	4270954	1
4270985	4270991	2
4270980	4270982	1
4270963	4270965	1
4270980	4270987	0
4270987	4270924	2
4272914	4293224	7
4264086	4272914	2
4270803	4270805	1
4270803	4270809	0
4270776	4270778	1
4270776	4270782	0
4270830	4270832	1
4270830	4270836	0
4270807	4270841	2
4270780	4270841	2
4270834	4270841	2
4269949	4269951	1
4269969	4269971	1
4269944	4286004	7
4269963	4286004	7
4269956	4269958	1
4269969	4269952	0
4269949	4269971	0
4269937	4285488	7
4269956	4269960	0
4271370	4293232	7
4264101	4271370	2
4265578	4264301	4
4264126	4265568	2
4266743	4266745	1
4266783	4266785	1
4266713	4266722	0
4266798	4266857	2
4266836	4266857	2
4266794	4266800	0
4266785	4266855	2
4266794	4266796	1
4266743	4266749	0
4266747	4266857	2
4266832	4266834	1
4266774	4266776	1
4266717	4266857	2
4266783	4266819	0
4266817	4266857	2
4266774	4266787	0
4266853	4266857	2
4266713	4266715	1
4266832	4266838	0
4265511	4265513	1
4265504	4288864	7
4265530	4264301	4
4265511	4265544	0
4265523	4288864	7
4265536	4264186	4
4270277	4264246	4
4265511	4265513	1
4265504	4288864	7
4265530	4264301	4
4264141	4265504	2
4265511	4265544	0
4265523	4288864	7
4265536	4264186	4
4272495	4272497	1
4272677	4272679	1
4272380	4288592	7
4272483	4284708	7
4272489	4293084	4
4272432	4263966	4
4272407	4272765	0
4272503	4293084	4
4272714	4288592	7
4272540	4272542	1
4272442	4293084	7
4272748	4272750	1
4272595	4293032	4
4272424	4272441	0
4272473	4263966	4
4272393	4288952	7
4272386	4293080	7
4272669	4293032	6
4272522	4284636	7
4272595	4293032	7
4272403	4293080	4
4272757	4293080	7
4272611	4263966	4
4272669	4293032	7
4272362	4272364	1
4272592	4272620	0
4272540	4272594	0
4272677	4272601	0
4272669	4293032	4
4272694	4272705	0
4272649	4284608	7
4272771	4263966	4
4272565	4284608	7
4272371	4263966	4
4272448	4284728	7
4272694	4272696	1
4272575	4272577	1
4272362	4272380	0
4272509	4272511	1
4272413	4284744	7
4272575	4272594	0
4272509	4272601	0
4272595	4293032	6
4272464	4272466	1
4272345	4288584	7
4272497	4284692	7
4272407	4272413	1
4272703	4272714	2
4272454	4293084	4
4272757	4293080	6
4272355	4288952	7
4272464	4272482	0
4272592	4272594	1
4272757	4293080	4
4272418	4293080	4
4272748	4272736	0
4272424	4272426	1
4272495	4272601	0
4268215	4268217	1
4268344	4268346	1
4268182	4268188	1
4268228	4268386	0
4268384	4268391	2
4268274	4268276	1
4268242	4268256	2
4268228	4268234	1
4268391	4288520	7
4268367	4268359	0
4268285	4268278	0
4264146	4268144	2
4268274	4268256	0
4268344	4268337	0
4268193	4268386	0
4268312	4268314	1
4268285	4268287	1
4268256	4283220	7
4268328	4283248	7
4268312	4268304	0
4268422	4263966	4
4268407	4267232	4
4268163	4288520	7
4268299	4268304	2
4268367	4268369	1
4268386	4283652	7
4268215	4268208	0
4268182	4268417	0
4268153	4288584	7
4268193	4268199	1
4267467	4267469	1
4267469	4293096	4
4267724	4267731	0
4267570	4267766	2
4267609	4267611	1
4267649	4267651	1
4267241	4288584	7
4267684	4267686	1
4267575	4293100	7
4267774	4293104	7
4267333	4267379	0
4267326	4293092	4
4267289	4267306	0
4267774	4293104	4
4267363	4267365	1
4267415	4283196	7
4267605	4293100	4
4267788	4263966	4
4267684	4267726	0
4267477	4267774	0
4267528	4267575	0
4267518	4264296	4
4267726	4283396	7
4267313	4293092	7
4267469	4293096	6
4267772	4267780	0
4267477	4267483	1
4267469	4293096	7
4267544	4283440	7
4267289	4267291	1
4267639	4293100	4
4267455	4267457	1
4267407	4267446	0
4267436	4267780	0
4267333	4267335	1
4267774	4293104	6
4267467	4267483	0
4267651	4283420	7
4267649	4267656	0
4267426	4267952	4
4267772	4267774	1
4267377	4267389	2
4267436	4267442	1
4267680	4293100	4
4267609	4267651	0
4267714	4293100	4
4267407	4267409	1
4267394	4266944	4
4267363	4267379	0
4267459	4267774	0
4267359	4293092	4
4267444	4267448	2
4267724	4267726	1
4267379	4283520	7
4267277	4263991	4
4267745	4283356	7
4267455	4267465	0
4267459	4267465	1
4267528	4267530	1
4267292	4264396	4
4266217	4282296	7
4266284	4264311	4
4266161	4288896	7
4266375	4288892	7
4266394	4266402	0
4266154	4266498	2
4266180	4280840	7
4266067	4293116	4
4266310	4293240	7
4265964	4288584	7
4266185	4280320	7
4266067	4293116	6
4266394	4266396	1
4266043	4266045	1
4266073	4266019	2
4266190	4264101	4
4266086	4264321	4
4266255	4266270	0
4266339	4288876	7
4266120	4281100	7
4266366	4288880	7
4266381	4293248	7
4266236	4293236	6
4266215	4266217	1
4266270	4289976	7
4266236	4293236	4
4266105	4289924	7
4266264	4293120	7
4265946	4264061	7
4266030	4293112	7
4266159	4266171	2
4266373	4266375	1
4266096	4289924	7
4266125	4264391	4
4266025	4289940	7
4266075	4289924	7
4266493	4288892	7
4266333	4288872	7
4266082	4266084	1
4266255	4266257	1
4266353	4263951	4
4266396	4293252	6
4266082	4266096	0
4266361	4288892	7
4266396	4293252	4
4266094	4266171	2
4266043	4266075	0
4266294	4266308	0
4266215	4266251	0
4266135	4266137	1
4266325	4288872	7
4266277	4266279	1
4266198	4289924	7
4266051	4266062	0
4266178	4266180	1
4266346	4288868	7
4266310	4293240	4
4266259	4289940	7
4266135	4266159	0
4266310	4293240	6
4266067	4293116	7
4266051	4266053	1
4266248	4266251	0
4266277	4266308	0
4266115	4281880	7
4266294	4266296	1
4266319	4293244	7
4266103	4266105	1
4266381	4293248	6
4266236	4293236	7
4266208	4289924	7
4266381	4293248	4
4265941	4287048	7
4266302	4289976	7
4266248	4266250	1
4266030	4293112	4
4266264	4293120	6
4266001	4264196	4
4266030	4293112	6
4266060	4266075	2
4266264	4293120	4
4266229	4282176	7
4266302	4289976	6
4266387	4288896	7
4266279	4289976	7
4266178	4266208	0
4266396	4293252	7
4266409	4266493	2
4266171	4289924	7
4266373	4266387	0
4266103	4266161	0
4270803	4270805	1
4270803	4270809	0
4270776	4270778	1
4270776	4270782	0
4270830	4270832	1
4270830	4270836	0
4270807	4270841	2
4270780	4270841	2
4270834	4270841	2
4264166	4270752	2
4269526	4288916	7
4264186	4269520	2
4269537	4288912	7
4269531	4288916	7
4270102	4293304	6
4270204	4293276	6
4270162	4293304	4
4270256	4289944	7
4270180	4293304	4
4270247	4293276	6
4270162	4293304	7
4270118	4270120	1
4270124	4293192	4
4270238	4289960	7
4270162	4293304	6
4264191	4270048	2
4270229	4293276	6
4270268	4270275	4
4270273	4270286	2
4270229	4293276	7
4270214	4264381	4
4270229	4293276	4
4270096	4289960	7
4270124	4293192	6
4270140	4264066	4
4270174	4289944	7
4270204	4293276	4
4270118	4270138	0
4270133	4270289	2
4270204	4293276	7
4270076	4288584	7
4270155	4289960	7
4270124	4293192	7
4270180	4293304	6
4270053	4287144	7
4270247	4293276	7
4270102	4293304	4
4270180	4293304	7
4270102	4293304	7
4270058	4264061	7
4270247	4293276	4
4273048	4289192	7
4273055	4289188	7
4273114	4288972	7
4273197	4293124	6
4273210	4273212	1
4272902	4272906	0
4273197	4293124	7
4272996	4289216	7
4273099	4289048	7
4273197	4293124	4
4273041	4289196	7
4273227	4293024	7
4273234	4293028	7
4273210	4273222	0
4272990	4289220	7
4273203	4289040	7
4273002	4289212	7
4273227	4293024	4
4273214	4264161	4
4272896	4288584	7
4273088	4289244	7
4273169	4289040	7
4273234	4293028	6
4273063	4289240	7
4273129	4288964	7
4273080	4289232	7
4272906	4264081	2
4273119	4288960	7
4273186	4293076	4
4273163	4293096	4
4273234	4293028	4
4272902	4272904	1
4273186	4293076	7
4273072	4289228	7
4273027	4289236	7
4273109	4289232	7
4273186	4293076	6
4273163	4293096	6
4272985	4289224	7
4273192	4284760	7
4273163	4293096	7
4273139	4288584	7
4273034	4289200	7
4273020	4289248	7
4273014	4289204	7
4273227	4293024	6
4264081	4272976	2
4273151	4288588	7
4273008	4289208	7
4273176	4264161	4
4264196	4266672	2
4271370	4293232	7
4271376	4293228	7
4272914	4293224	7
4264211	4269840	2
4269847	4269849	1
4269871	4264291	4
4269847	4269851	0
4269849	4269879	2
4272920	4293220	7
4269639	4269641	1
4269667	4269669	1
4269653	4269655	1
4269614	4269695	0
4269653	4269683	0
4269667	4269683	0
4269693	4269697	2
4269681	4269683	1
4269614	4269616	1
4264221	4269600	2
4269681	4269695	0
4269683	4264086	4
4269625	4269627	1
4269639	4269683	0
4269625	4269695	0
4272926	4293216	7
4270963	4270965	1
4270963	4270987	0
4270922	4270942	2
4270952	4270989	0
4270952	4270954	1
4270985	4270991	2
4270980	4270982	1
4270980	4270987	0
4270987	4270924	2
4272944	4293196	7
4269736	4293076	4
4264226	4269728	2
4269736	4293076	7
4269731	4264221	7
4269736	4293076	6
4272932	4293212	7
4272938	4293208	7
4264236	4269920	2
4271411	4263966	7
4271416	4288584	7
4271421	4264346	4
4270391	4264191	4
4272932	4293212	7
4264246	4272932	2
4272956	4293200	7
4265845	4293264	4
4265866	4265878	0
4265840	4288868	7
4265800	4264041	4
4265835	4288876	7
4265866	4265868	1
4265870	4264321	4
4265808	4288940	7
4265854	4288884	7
4265813	4288888	7
4265845	4293264	6
4265859	4288884	7
4265818	4288888	7
4265845	4293264	7
4265795	4263976	7
4265830	4288872	7
4265823	4288936	7
4270102	4293304	6
4270204	4293276	6
4270162	4293304	4
4270256	4289944	7
4270180	4293304	4
4270247	4293276	6
4270162	4293304	7
4270118	4270120	1
4270124	4293192	4
4270238	4289960	7
4270162	4293304	6
4270229	4293276	6
4270268	4270275	4
4270273	4270286	2
4270229	4293276	7
4270214	4264381	4
4270229	4293276	4
4270096	4289960	7
4270124	4293192	6
4270140	4264066	4
4270174	4289944	7
4270204	4293276	4
4270118	4270138	0
4270133	4270289	2
4270204	4293276	7
4270076	4288584	7
4270155	4289960	7
4270124	4293192	7
4270058	4264061	7
4270053	4287144	7
4270247	4293276	7
4270102	4293304	4
4270180	4293304	7
4270102	4293304	7
4270180	4293304	6
4270247	4293276	4
4264161	4273312	2
4273312	4293204	7
4264992	4264995	0
4264992	4264994	1
4264266	4264992	2
4265012	4264361	4
4273048	4289192	7
4273055	4289188	7
4273114	4288972	7
4273197	4293124	6
4273210	4273212	1
4273197	4293124	7
4272996	4289216	7
4273099	4289048	7
4273197	4293124	4
4273041	4289196	7
4273227	4293024	7
4273234	4293028	7
4273210	4273222	0
4272990	4289220	7
4273203	4289040	7
4273002	4289212	7
4273227	4293024	4
4273214	4264161	4
4273008	4289208	7
4273088	4289244	7
4273169	4289040	7
4273234	4293028	6
4273063	4289240	7
4273129	4288964	7
4273080	4289232	7
4273119	4288960	7
4273186	4293076	4
4273163	4293096	4
4273234	4293028	4
4273186	4293076	7
4273072	4289228	7
4273027	4289236	7
4273109	4289232	7
4273186	4293076	6
4273163	4293096	6
4272985	4289224	7
4273192	4284760	7
4273163	4293096	7
4273139	4288584	7
4273034	4289200	7
4273020	4289248	7
4273014	4289204	7
4273227	4293024	6
4273151	4288588	7
4273176	4264161	4
4269949	4269951	1
4269969	4269971	1
4269944	4286004	7
4269963	4286004	7
4269956	4269958	1
4269969	4269952	0
4269949	4269971	0
4264271	4269936	2
4269937	4285488	7
4269956	4269960	0
4272011	4272013	1
4272019	4272021	1
4271949	4293048	7
4271514	4271487	0
4271881	4271892	0
4271620	4272336	4
4271881	4271883	1
4271632	4271634	1
4271809	4272106	0
4271809	4271815	1
4272072	4272074	1
4271643	4288944	7
4271485	4271487	1
4271514	4271516	1
4271959	4271965	1
4271904	4271906	1
4271597	4271599	1
4271574	4271576	1
4271477	4293036	6
4271718	4272126	0
4271506	4293040	4
4271477	4293036	4
4271773	4271779	1
4271862	4271868	1
4271506	4293040	6
4271654	4293084	7
4272091	4293052	4
4271999	4272081	0
4271773	4272116	0
4271664	4271666	1
4271611	4288944	7
4271593	4271595	1
4272091	4293052	6
4272084	4293044	6
4271634	4288948	7
4272084	4293044	4
4272026	4272016	0
4271597	4271692	0
4272084	4293044	7
4272072	4272081	0
4271541	4271487	0
4271565	4271567	1
4271916	4272097	0
4271746	4272126	0
4271999	4272001	1
4271824	4271830	1
4271798	4272106	0
4271746	4271752	1
4271949	4293048	6
4271602	4288948	7
4271798	4271804	1
4271949	4293048	4
4271874	4271892	0
4271485	4271494	0
4271959	4272097	0
4271942	4293044	7
4272011	4272028	0
4271524	4271487	0
4271583	4271595	0
4271992	4272081	0
4271916	4271922	1
4271927	4272097	0
4271736	4284584	7
4271541	4271543	1
4272019	4272028	0
4271565	4271595	0
4271862	4272097	0
4271627	4288944	7
4271609	4271611	1
4271477	4293036	7
4271531	4271533	1
4271942	4293044	4
4271593	4271570	0
4271664	4271692	0
4271506	4293040	7
4271654	4293084	4
4271992	4271994	1
4271942	4293044	6
4271524	4271526	1
4271654	4293084	6
4271618	4271620	1
4271874	4271876	1
4271641	4271648	2
4271531	4271487	0
4271632	4271692	0
4271618	4271692	0
4271690	4271692	1
4271718	4271724	1
4271690	4271701	0
4271824	4272081	0
4272026	4272028	1
4271583	4271585	1
4271574	4271585	0
4271890	4271911	0
4271904	4271830	0
4271890	4271892	1
4271609	4271643	0
4271927	4271933	1
4271906	4272081	2
4272091	4293052	7
4271648	4284588	7
4264276	4272920	2
4272920	4293220	7
4270428	4293268	7
4268943	4268945	1
4268961	4288908	6
4268961	4288908	7
4268943	4268987	0
4268934	4268936	1
4268955	4284048	7
4268934	4268941	0
4268985	4268928	2
4272926	4293216	7
4264291	4272926	2
4272011	4272013	1
4272019	4272021	1
4271949	4293048	7
4271514	4271487	0
4271881	4271892	0
4271620	4272336	4
4271881	4271883	1
4271632	4271634	1
4271809	4272106	0
4271809	4271815	1
4272072	4272074	1
4271643	4288944	7
4271485	4271487	1
4271514	4271516	1
4271959	4271965	1
4271904	4271906	1
4271597	4271599	1
4271574	4271576	1
4271477	4293036	6
4271718	4272126	0
4271506	4293040	4
4271477	4293036	4
4271773	4271779	1
4271862	4271868	1
4271506	4293040	6
4271654	4293084	7
4272091	4293052	4
4271999	4272081	0
4271773	4272116	0
4271664	4271666	1
4271611	4288944	7
4271593	4271595	1
4272091	4293052	6
4272084	4293044	6
4271634	4288948	7
4272084	4293044	4
4272026	4272016	0
4271597	4271692	0
4272084	4293044	7
4272072	4272081	0
4271541	4271487	0
4271565	4271567	1
4271916	4272097	0
4271746	4272126	0
4271999	4272001	1
4271824	4271830	1
4271798	4272106	0
4271746	4271752	1
4271949	4293048	6
4271602	4288948	7
4271798	4271804	1
4271949	4293048	4
4271874	4271892	0
4271485	4271494	0
4271959	4272097	0
4271942	4293044	7
4272011	4272028	0
4271524	4271487	0
4271583	4271595	0
4271992	4272081	0
4271916	4271922	1
4271927	4272097	0
4271736	4284584	7
4271541	4271543	1
4272019	4272028	0
4271565	4271595	0
4271862	4272097	0
4271627	4288944	7
4271609	4271611	1
4271477	4293036	7
4271531	4271533	1
4271942	4293044	4
4271593	4271570	0
4271664	4271692	0
4271506	4293040	7
4271654	4293084	4
4271992	4271994	1
4264296	4271440	2
4271942	4293044	6
4271524	4271526	1
4271654	4293084	6
4271618	4271620	1
4271874	4271876	1
4271641	4271648	2
4271531	4271487	0
4271632	4271692	0
4271618	4271692	0
4271690	4271692	1
4271718	4271724	1
4271690	4271701	0
4271824	4272081	0
4272026	4272028	1
4271583	4271585	1
4271574	4271585	0
4271890	4271911	0
4271904	4271830	0
4271890	4271892	1
4271609	4271643	0
4271927	4271933	1
4271906	4272081	2
4272091	4293052	7
4271648	4284588	7
4264301	4269590	2
4269590	4293300	7
4270607	4270618	0
4270548	4293064	7
4270627	4270641	0
4270490	4270511	0
4270548	4293064	6
4270560	4293068	7
4270616	4270641	2
4270560	4293068	6
4270468	4288584	7
4270548	4293064	4
4270506	4270661	2
4270500	4288588	7
4270560	4293068	4
4270478	4270511	0
4270655	4288588	7
4270492	4288584	7
4270627	4270629	1
4270576	4293072	7
4270644	4288584	7
4270576	4293072	6
4270490	4270492	1
4270536	4293060	7
4270478	4270480	1
4270536	4293060	6
4270576	4293072	4
4270480	4288584	7
4270515	4293056	4
4270607	4270609	1
4270536	4293060	4
4270515	4293056	6
4270515	4293056	7
4271103	4271105	1
4271029	4287176	7
4271159	4271180	0
4271212	4271278	2
4271103	4271127	0
4271159	4271161	1
4271034	4264061	7
4271052	4288584	7
4264311	4271024	2
4271178	4271278	2
4271144	4264131	4
4271122	4271278	2
4271093	4264166	4
4270428	4293268	7
4264321	4270428	2
4264326	4270726	2
4270726	4293256	7
4272956	4293200	7
4264346	4272956	2
4264351	4269904	2
4264909	4264266	4
4264898	4293308	6
4264898	4293308	7
4264898	4293308	4
4264944	4264266	4
4264361	4267120	2
4267141	4288532	7
4267131	4288512	7
4267148	4267165	0
4267157	4267232	4
4267148	4267150	1
4267167	4288552	7
4267129	4267131	1
4267190	4267232	4
4267129	4267167	0
4268586	4293084	7
4268683	4268896	4
4268599	4268783	0
4268586	4293084	6
4268521	4288584	7
4268607	4268783	0
4268700	4283804	7
4268594	4288908	7
4268625	4283956	7
4268619	4284008	7
4268607	4268613	1
4268574	4268783	0
4268709	4283792	7
4268555	4268561	1
4268691	4283808	7
4268758	4267232	4
4268783	4283704	7
4268808	4263966	4
4268643	4283928	7
4268721	4293088	6
4268634	4283944	7
4268555	4268800	0
4268659	4283812	7
4268561	4284032	7
4268574	4268580	1
4268721	4293088	7
4268721	4293088	4
4268566	4293080	4
4268648	4283840	7
4268566	4293080	7
4268566	4293080	6
4268599	4268605	1
4268580	4284020	7
4268532	4288528	7
4268774	4263966	4
4268735	4288908	6
4264366	4268512	2
4268735	4288908	7
4268586	4293084	4
4268792	4267232	4
4267957	4287112	7
4268060	4293108	4
4268066	4268075	2
4267962	4264061	7
4267980	4288584	7
4268060	4293108	7
4268060	4293108	6
4272938	4293208	7
4264381	4272938	2
4267034	4293108	6
4267040	4267049	2
4266949	4287080	7
4267034	4293108	4
4267034	4293108	7
4266954	4264061	7
4266972	4288584	7
4269736	4293076	4
4269736	4293076	7
4269731	4264221	7
4269736	4293076	6
4264391	4271376	2
4271376	4293228	7
4264396	4269568	2
4269568	4288912	7
4269526	4288916	7
4269537	4288912	7
4269531	4288916	7
4268586	4293084	7
4268683	4268896	4
4268599	4268783	0
4268586	4293084	6
4268521	4288584	7
4268607	4268783	0
4268700	4283804	7
4268594	4288908	7
4268625	4283956	7
4268619	4284008	7
4268607	4268613	1
4268574	4268783	0
4268709	4283792	7
4268555	4268561	1
4268691	4283808	7
4268758	4267232	4
4268783	4283704	7
4268808	4263966	4
4268643	4283928	7
4268721	4293088	6
4268634	4283944	7
4268555	4268800	0
4268561	4284032	7
4268574	4268580	1
4268721	4293088	7
4268721	4293088	4
4268566	4293080	4
4268648	4283840	7
4268566	4293080	7
4268566	4293080	6
4268599	4268605	1
4268580	4284020	7
4268532	4288528	7
4268774	4263966	4
4268735	4288908	6
4268659	4283812	7
4268735	4288908	7
4268586	4293084	4
4268792	4267232	4
